C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data     06-Oct-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Nd	Sm	Yb	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000070.spe	101.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	49230	1.82	88	412	0	61	1746	780	2325	251697	0	2507	72	298	834	39357	195	176	121	0	123	546	56	11786	207	72	49	102	26	0	16	0	0	340	781	2216	64	175	188	244	295	224	347	26755	9918	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000071.spe	102.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	49605	1.78	99	397	0	86	2072	629	2572	241410	0	2877	16	363	970	46219	67	171	124	0	81	533	67	11812	162	207	91	104	54	0	17	42	0	426	759	2243	43	139	227	193	374	242	330	26622	10201	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000072.spe	103.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	47022	1.71	81	415	0	27	1617	633	2245	224942	0	2855	31	368	940	44151	37	183	79	0	135	488	273	11155	69	226	102	126	118	0	46	27	28	473	721	2165	109	184	0	0	498	266	295	25713	9724	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000073.spe	104.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	47775	1.64	80	366	0	0	1603	688	2472	232471	4	2816	12	343	863	43036	70	185	146	0	168	449	121	11329	25	280	77	127	22	0	0	30	0	360	749	2247	127	95	142	90	480	234	261	25916	10007	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000074.spe	105.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	48506	1.85	77	496	0	27	1627	647	2552	238184	0	2790	54	351	892	43174	17	224	162	7	222	494	166	11789	39	210	80	108	52	0	12	24	26	463	746	2229	94	120	14	133	294	219	450	26380	9988	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000075.spe	106.54	6.70	1	0.010267	-0.009931	0.009900	0.077115	49035	1.68	65	432	0	65	1840	711	2483	241934	0	2961	47	399	966	44681	127	177	136	48	134	426	120	11578	113	245	51	127	106	0	23	61	51	386	717	2207	59	122	84	136	365	302	354	25739	10149	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000076.spe	107.54	6.69	1	0.010267	-0.009931	0.009900	0.077115	48257	1.72	106	415	0	0	1611	684	2279	236690	0	2822	40	320	1035	44183	104	163	174	0	0	388	93	11396	7	181	67	115	81	0	0	28	20	372	782	2196	67	206	188	175	318	168	339	26090	10108	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000077.spe	108.54	6.69	1	0.010267	-0.009931	0.009900	0.077115	49936	1.82	103	423	0	59	1718	716	2518	243570	0	3146	0	360	984	46979	28	197	215	0	126	455	138	11620	102	153	23	116	57	0	9	28	21	476	766	2385	137	132	137	120	403	227	259	26465	10311	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000078.spe	109.54	6.69	1	0.010267	-0.009931	0.009900	0.077115	48981	1.74	66	431	0	30	1763	685	2166	243252	0	2764	75	376	880	44285	38	230	104	26	175	534	177	11393	73	211	106	112	132	0	45	48	28	473	739	2202	130	283	8	152	397	204	296	25981	9989	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000079.spe	110.54	6.68	1	0.010267	-0.009931	0.009900	0.077115	47798	1.76	73	373	0	0	1632	655	2241	236833	0	2814	0	331	837	42553	48	112	128	0	63	477	148	11063	64	250	82	123	78	0	9	43	25	405	782	2194	86	194	130	172	306	227	398	25453	9844	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000080.spe	111.54	6.68	1	0.010267	-0.009931	0.009900	0.077115	49616	1.63	107	408	0	15	1604	666	2199	253286	0	2994	24	304	891	42955	88	92	49	0	144	517	0	11156	192	157	118	116	80	0	0	37	15	359	772	2242	122	167	39	339	354	242	324	26073	10178	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000081.spe	112.54	6.68	1	0.010267	-0.009931	0.009900	0.077115	47974	1.79	109	390	0	19	1666	689	2171	238678	0	2788	48	354	853	42057	153	239	121	19	108	497	78	11029	121	197	69	143	41	0	15	31	16	341	669	2216	122	146	135	55	412	213	244	25731	10087	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000082.spe	113.54	6.67	1	0.010267	-0.009931	0.009900	0.077115	48484	1.82	109	435	0	39	1684	766	2260	239559	0	2978	0	298	867	44388	70	268	175	0	79	434	130	11090	45	102	48	95	54	0	0	57	0	426	775	2274	117	144	0	50	338	339	415	26133	10139	0.100	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000083.spe	114.54	6.67	1	0.010267	-0.009931	0.009900	0.077115	48244	1.77	80	399	0	59	1743	697	2472	229772	0	3148	19	351	949	46914	82	157	159	0	103	470	95	11131	151	400	53	95	93	0	16	42	0	413	805	2224	0	132	203	241	366	224	245	26041	9786	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000084.spe	115.54	6.67	1	0.010267	-0.009931	0.009900	0.077115	49737	1.82	92	464	0	42	1673	748	2610	239726	0	3363	18	352	984	48937	149	211	166	0	71	418	154	11314	202	270	56	100	34	0	0	19	26	304	730	2333	0	217	213	168	498	227	48	26685	10042	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000085.spe	116.54	6.66	1	0.010267	-0.009931	0.009900	0.077115	48829	1.77	78	478	0	41	1584	786	2616	232235	0	3081	85	349	926	48161	115	220	107	0	18	528	170	11149	44	149	76	112	118	0	50	58	42	390	723	2235	90	51	19	67	465	268	308	26608	10403	0.101	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000086.spe	117.54	6.66	1	0.010267	-0.009931	0.009900	0.077115	48682	1.81	111	468	0	28	1671	740	2594	227240	0	3314	0	278	1042	49585	95	177	172	51	146	468	285	11248	186	234	51	86	67	0	44	51	4	366	800	2258	81	172	36	0	273	261	415	26743	10141	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000087.spe	118.54	6.65	1	0.010267	-0.009931	0.009900	0.077115	48266	1.65	76	450	0	22	1676	631	2805	220410	0	3184	0	381	1038	50462	78	226	151	27	82	496	60	11099	86	242	70	107	71	0	71	23	57	350	813	2339	104	198	130	203	423	196	195	26992	10324	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000088.spe	119.54	6.65	1	0.010267	-0.009931	0.009900	0.077115	48256	1.70	83	442	0	19	1709	678	3028	212896	0	3333	55	343	1084	53359	198	242	243	14	92	443	277	10829	151	345	38	94	75	0	20	54	0	234	750	2353	60	142	169	28	485	209	358	27136	10350	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000089.spe	120.54	6.65	1	0.010267	-0.009931	0.009900	0.077115	47853	1.65	123	490	0	63	1710	735	2960	211425	0	3095	11	316	1054	51761	105	212	210	0	103	553	288	10846	74	244	40	99	58	0	60	23	0	323	772	2348	44	196	111	135	569	209	0	26872	10117	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000090.spe	121.54	6.64	1	0.010267	-0.009931	0.009900	0.077115	48562	1.70	88	431	0	49	1685	722	2955	216819	0	3181	42	376	1045	51620	74	175	163	8	49	481	243	11330	161	220	57	46	19	0	62	7	10	391	829	2309	141	200	160	255	398	318	323	27689	10509	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000091.spe	122.54	6.64	1	0.010267	-0.009931	0.009900	0.077115	48556	1.80	81	473	0	39	1664	790	3067	216853	0	3387	38	386	1090	51576	53	253	163	45	76	543	283	11273	205	274	46	90	44	0	31	41	6	410	717	2331	44	253	38	0	400	318	358	26989	10136	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000092.spe	123.54	6.64	1	0.010267	-0.009931	0.009900	0.077115	48765	1.73	89	431	0	44	1800	690	2812	221139	0	3171	54	386	1041	50874	123	182	237	0	102	461	165	11037	95	226	81	89	68	0	95	19	42	339	892	2266	51	125	168	305	384	298	497	26925	10130	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000093.spe	124.54	6.63	1	0.010267	-0.009931	0.009900	0.077115	48247	1.70	106	519	0	47	1563	690	2850	219762	0	3018	69	315	1081	49672	135	203	127	0	93	522	227	11126	157	322	107	106	13	0	49	11	12	341	818	2299	43	286	6	80	336	209	451	27029	10107	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000094.spe	125.54	6.63	1	0.010267	-0.009931	0.009900	0.077115	47735	1.63	88	444	0	0	1666	683	2892	217144	0	2932	0	368	1063	47946	48	240	135	41	47	475	170	10754	231	313	57	80	99	0	52	0	6	419	730	2283	52	98	230	232	398	225	198	27032	9809	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000095.spe	126.54	6.63	1	0.010267	-0.009931	0.009900	0.077115	48096	1.78	91	537	0	24	1742	686	2980	217713	24	3159	27	369	989	49443	84	201	155	0	165	492	319	10889	149	224	46	98	114	0	30	47	34	352	852	2345	81	147	248	144	346	298	391	26694	10124	0.103	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000096.spe	127.54	6.62	1	0.010267	-0.009931	0.009900	0.077115	48472	1.73	66	542	0	65	1737	682	3034	216717	0	3156	84	410	1042	50955	112	194	154	95	208	545	307	10940	80	187	64	127	87	0	81	46	36	373	774	2231	75	131	224	60	412	277	433	27534	10490	0.104	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000097.spe	128.54	6.62	1	0.010267	-0.009931	0.009900	0.077115	48240	1.66	25	487	0	53	1604	724	3187	216753	0	3065	46	395	1115	50398	92	245	191	13	9	412	285	11052	253	228	51	97	107	0	71	30	34	414	743	2307	64	218	0	74	471	258	284	27640	10356	0.102	
C:\Data\CD166_19_(2020)_processed\CD166_19_S1\CD166_19_S1_REP1\XRF data\L000098.spe	129.54	6.62	1	0.010267	-0.009931	0.009900	0.077115	48195	1.70	108	509	0	96	1556	676	3146	215136	0	3206	7	304	1055	51408	172	242	199	59	110	492	197	10797	203	124	60	68	82	0	41	33	0	289	784	2312	122	123	283	192	433	295	334	27769	10195	0.103	
