C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2     24-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000070.spe	99.75	8.02	1	0.010262	-0.008542	0.009528	0.078770	47543	2.13	160	903	0	73	1744	667	6338	55958	128	8555	595	626	2658	168692	240	434	392	210	152	460	670	5001	210	894	0	0	99	0	201	105	0	1357	3230	197	223	179	53	0	614	4888	33913	10298	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000071.spe	100.75	8.02	1	0.010262	-0.008542	0.009528	0.078770	45583	2.04	126	841	0	58	1677	614	5903	82759	230	7689	400	670	2271	141847	310	388	353	184	231	421	675	5952	150	860	51	0	72	0	120	54	67	1358	3241	88	166	70	43	33	489	4017	32471	10037	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000072.spe	101.75	8.02	1	0.010261	-0.008542	0.009528	0.078770	44819	2.31	125	809	0	50	1699	658	5389	129952	404	5712	316	434	2004	106309	293	255	293	202	155	538	426	7516	228	633	70	47	199	0	30	102	0	1149	3293	15	151	82	181	0	313	3194	32479	10167	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000073.spe	102.75	8.01	1	0.010260	-0.008542	0.009528	0.078770	44504	2.51	148	658	0	89	1687	590	5049	144684	449	4811	187	467	1698	94910	298	355	332	157	122	428	539	7679	150	709	63	51	249	0	0	67	30	1164	3355	55	102	80	0	0	370	2934	32575	10684	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000074.spe	103.75	8.02	1	0.010265	-0.008542	0.009528	0.078770	45389	2.19	121	771	0	92	1671	661	5556	123423	588	5840	348	396	1887	113157	253	384	330	102	235	489	628	7004	172	916	60	76	104	0	0	153	0	1167	3163	152	212	179	139	0	313	2969	32670	10475	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000075.spe	104.75	8.03	1	0.010266	-0.008542	0.009528	0.078770	46190	2.14	118	819	0	67	1764	681	5685	117111	483	6353	419	450	1867	121514	271	423	339	176	186	428	714	7224	29	796	32	13	22	0	0	137	0	1083	3397	83	182	126	0	107	377	2914	32745	10441	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000076.spe	105.75	8.03	1	0.010266	-0.008542	0.009463	0.078770	46518	2.13	98	839	0	88	1609	622	5961	105553	425	6899	382	499	2004	130616	247	345	322	191	169	531	521	6733	321	797	45	23	129	0	0	141	0	1171	3269	123	221	178	368	4	371	3302	33577	10422	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000077.spe	106.75	8.03	1	0.010263	-0.008542	0.009463	0.078770	45716	2.09	109	879	0	93	1639	674	5842	96535	308	6992	364	599	1951	129111	264	349	329	200	124	548	532	7004	183	812	37	15	166	0	0	139	0	1219	3438	57	268	87	321	0	380	3340	32966	10457	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000078.spe	107.75	8.03	1	0.010265	-0.008542	0.009463	0.078770	45475	2.12	137	947	0	96	1671	634	5884	93449	513	7005	479	498	2546	129616	309	300	354	187	223	497	812	6633	165	690	24	44	119	0	14	106	7	1314	3344	192	283	96	105	164	437	3082	33046	10297	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000079.spe	108.75	8.03	1	0.010264	-0.008542	0.009463	0.078770	45653	2.21	140	960	0	78	1570	608	6080	88899	222	7351	397	578	2062	135571	234	374	334	249	204	518	760	6386	210	780	44	36	130	0	0	85	16	1214	3315	193	250	152	0	5	442	3356	32966	10041	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000080.spe	109.75	8.03	1	0.010263	-0.008542	0.009463	0.078770	45093	2.10	142	981	0	108	1543	618	6178	92462	355	7414	379	543	1980	130473	243	315	350	144	197	402	551	7088	181	600	82	23	210	0	126	96	0	1311	3222	111	209	234	175	0	450	3563	31936	10175	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000081.spe	110.75	8.03	1	0.010262	-0.008542	0.009463	0.078770	45079	2.24	150	1015	0	59	1549	642	6327	98543	439	7303	351	586	1798	125195	275	427	351	221	184	319	646	7806	152	765	35	29	90	0	140	56	33	1128	3253	20	108	34	0	190	428	3140	33014	10447	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000082.spe	111.75	8.03	1	0.010267	-0.008542	0.009463	0.078770	46968	2.11	157	1013	0	84	1602	569	6310	86200	281	8033	472	558	2185	143976	229	366	363	251	194	530	598	7098	320	704	69	0	73	0	0	149	0	1279	3337	16	202	138	200	121	475	3286	33620	10426	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000083.spe	112.75	8.03	1	0.010265	-0.008542	0.009463	0.078770	47442	2.01	151	985	0	70	1672	728	6379	66816	317	8330	517	603	2448	160184	249	469	420	154	275	525	823	5640	322	832	32	0	94	0	0	188	0	1344	3171	172	249	202	42	21	574	4024	34104	9912	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000084.spe	113.75	8.04	1	0.010265	-0.008542	0.009463	0.078770	46373	2.11	165	842	0	98	1625	632	5916	80032	330	7689	522	543	2300	147772	299	415	409	170	210	387	657	5907	141	805	36	13	61	0	48	100	0	1277	3327	108	287	138	251	118	504	3521	32505	10093	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000085.spe	114.75	8.03	1	0.010263	-0.008542	0.009399	0.078770	46462	2.02	116	997	0	73	1596	703	6079	87205	287	7833	473	559	2265	142272	280	384	387	215	198	450	589	7127	262	841	25	0	104	0	21	145	0	1099	3162	168	252	78	72	139	502	3503	32838	10334	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000086.spe	115.75	8.03	1	0.010265	-0.008542	0.009359	0.078770	47032	2.13	149	988	0	96	1458	665	6590	74076	302	8227	496	604	2654	153929	281	438	426	220	203	529	772	6203	150	855	37	0	175	0	77	131	31	1246	3289	112	279	337	183	148	507	3631	33139	10133	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000087.spe	116.75	8.03	1	0.010265	-0.008542	0.009359	0.078770	45734	2.09	125	996	0	86	1568	671	5913	94521	388	7042	383	510	2561	132497	203	374	357	214	198	517	601	7027	105	799	82	0	81	0	0	189	0	1233	3281	132	232	75	23	185	297	3141	31809	10170	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000088.spe	117.75	8.03	1	0.010265	-0.008542	0.009416	0.078770	45317	2.09	94	906	0	105	1566	725	5920	101349	409	6616	398	418	2289	126829	262	391	369	154	184	451	519	7355	301	715	5	25	69	0	0	151	0	1194	3326	80	242	73	182	0	437	3280	31905	10328	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000089.spe	118.75	8.03	1	0.010264	-0.008542	0.009451	0.078770	44784	2.04	165	903	0	97	1535	680	6342	87240	282	7299	415	552	2263	133015	251	426	338	179	198	520	532	7701	203	750	53	0	25	0	14	160	20	1257	3228	119	134	232	0	138	458	3204	31690	10035	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000090.spe	119.75	8.03	1	0.010264	-0.008542	0.009451	0.078770	45162	2.04	87	912	0	77	1634	714	5899	103873	454	6721	364	516	2447	124352	225	317	303	179	243	506	473	7647	228	782	55	20	54	0	0	143	0	1179	3176	129	152	90	172	100	439	2947	31855	10358	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000091.spe	120.75	8.03	1	0.010265	-0.008542	0.009451	0.078770	44676	2.10	109	850	0	114	1622	719	5500	100347	496	6753	324	472	2381	125949	242	341	369	100	135	391	622	7512	137	781	46	13	60	0	0	200	0	1163	3234	0	173	144	0	0	409	3091	31095	10057	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000092.spe	121.75	8.02	1	0.010265	-0.008542	0.009451	0.078770	44290	2.07	110	855	0	133	1616	724	5462	110118	602	6502	317	586	1925	118081	316	408	389	174	334	338	638	7929	294	705	44	41	95	0	0	84	0	1187	3165	145	77	172	0	100	463	3017	30754	9972	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000093.spe	122.75	8.03	1	0.010266	-0.008542	0.009451	0.078770	44925	2.27	155	807	0	82	1612	682	5370	106344	390	6865	350	466	1964	125082	262	292	434	181	171	405	470	8015	145	631	22	6	71	0	0	103	0	1167	3277	24	129	64	134	173	457	2752	30438	10032	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000094.spe	123.75	8.03	1	0.010263	-0.008542	0.009451	0.078770	44938	2.19	131	881	0	100	1616	654	5463	110556	486	6824	372	554	2268	121917	233	415	459	213	180	416	531	8303	131	707	64	48	71	0	0	125	0	1146	3374	120	244	9	0	8	365	3426	30172	10088	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000095.spe	124.75	8.03	1	0.010262	-0.008542	0.009451	0.078770	44063	2.14	153	806	0	126	1673	703	5306	117157	488	6139	340	529	2001	111791	252	384	407	197	136	495	352	8460	105	695	58	28	174	0	0	116	13	1177	3284	101	164	168	24	29	372	3070	30863	9974	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000096.spe	125.75	8.03	1	0.010262	-0.008542	0.009451	0.078770	44656	2.24	130	824	0	66	1709	726	5342	118558	380	6388	366	473	1795	115411	193	327	350	178	151	439	320	8556	201	741	6	34	149	0	13	81	0	1189	3259	102	113	44	173	0	377	3240	30936	10116	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000097.spe	126.75	8.03	1	0.010262	-0.008542	0.009407	0.078770	44129	2.25	139	762	0	106	1720	812	4989	127419	489	5768	367	411	1761	108152	302	323	322	154	274	435	389	8692	146	606	44	52	134	0	0	69	6	1098	3254	161	151	0	0	13	435	2947	30539	10375	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000098.spe	127.75	8.03	1	0.010262	-0.008542	0.009455	0.078770	44055	2.28	123	687	0	60	1779	753	4598	138580	493	5522	322	387	1660	102558	242	329	291	99	196	386	398	9114	228	659	97	66	188	0	0	89	0	1083	3196	55	65	15	19	67	279	2769	30120	10191	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000099.spe	128.75	8.03	1	0.010261	-0.008542	0.009455	0.078770	44861	2.52	113	749	0	64	1676	645	4719	147873	326	5593	301	536	1544	102226	257	268	292	178	122	427	397	9243	225	842	68	11	112	0	75	20	12	1084	3298	0	138	0	0	0	313	2920	30281	10310	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000100.spe	129.75	8.03	1	0.010267	-0.008542	0.009455	0.078770	44459	2.25	107	680	0	100	1774	723	4848	134290	705	6083	312	463	1832	107058	270	311	371	217	120	459	407	8500	219	806	51	30	30	0	0	163	0	1035	3271	116	168	77	69	127	383	2365	30470	10320	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000101.spe	130.75	8.03	1	0.010266	-0.008542	0.009455	0.078770	44741	2.16	141	779	0	89	1683	733	4863	125085	498	6794	338	583	1728	115041	240	375	378	119	151	437	438	8743	206	532	31	48	98	0	0	117	0	1064	3131	121	197	90	107	100	377	2706	29705	10015	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000102.spe	131.75	8.03	1	0.010266	-0.008542	0.009455	0.078770	44154	2.35	140	705	0	59	1704	781	4368	151320	731	6091	303	351	1446	96276	298	279	283	176	145	370	160	9409	157	432	68	31	122	0	0	191	0	1147	3336	6	145	0	175	76	293	2240	29097	9898	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000103.spe	132.75	8.03	1	0.010262	-0.008542	0.009455	0.078770	44126	2.19	129	690	0	94	1761	791	4151	166537	609	5378	213	369	1245	87787	204	219	283	119	157	253	315	10118	173	615	112	88	202	0	0	110	0	1060	3214	0	33	116	0	0	284	2492	28275	10028	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000104.spe	133.75	8.03	1	0.010263	-0.008542	0.009455	0.078770	44416	2.16	80	653	0	69	1815	741	4338	158909	561	5845	279	410	1351	92988	200	230	298	119	103	391	363	10216	68	659	61	53	135	0	0	97	0	1102	3184	58	104	39	39	13	252	2322	29556	10332	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000105.spe	134.75	8.02	1	0.010262	-0.008542	0.009455	0.078770	44836	2.37	87	645	0	71	1787	701	4369	159643	412	5747	274	391	1400	93734	197	263	320	211	179	331	328	10395	121	699	99	54	153	0	0	89	10	968	3387	88	152	11	23	0	295	2543	29962	10350	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000106.spe	135.75	8.02	1	0.010266	-0.008542	0.009455	0.078770	43945	2.24	112	633	0	45	1717	736	4310	150842	800	5339	265	313	1360	93991	204	267	282	144	34	412	331	9612	136	545	48	89	0	0	0	110	0	1027	3303	27	248	239	14	87	370	2166	29924	10196	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000107.spe	136.75	8.02	1	0.010266	-0.008542	0.009409	0.078770	43832	2.26	119	644	0	110	1783	772	4386	154040	840	5157	264	318	1300	92516	230	260	249	119	165	486	385	9357	127	410	76	58	100	0	0	133	0	1087	3276	118	87	0	132	64	329	2031	30258	10014	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000108.spe	137.75	8.02	1	0.010266	-0.008542	0.009409	0.078770	42454	2.24	130	677	0	75	1587	745	4039	152681	805	5127	263	338	1296	85903	220	153	262	88	182	465	341	9298	193	656	121	58	120	0	0	109	0	1064	3178	0	195	79	79	55	268	1904	29233	9807	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000109.spe	138.75	8.02	1	0.010267	-0.008542	0.009409	0.078770	45231	2.37	92	630	0	124	1744	718	3871	179623	929	4903	217	450	1536	86734	195	177	247	111	106	387	290	9784	235	585	87	105	153	0	0	47	0	1103	3229	79	177	103	58	0	295	2159	29984	10046	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000110.spe	139.75	8.02	1	0.010268	-0.008542	0.009409	0.078770	44472	2.58	125	559	0	47	1661	795	3864	168290	958	5405	268	422	1703	89689	264	148	263	110	186	470	287	9885	162	609	47	82	89	0	0	153	0	1113	3395	112	158	73	0	94	265	1934	29437	10156	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000111.spe	140.75	8.02	1	0.010263	-0.008542	0.009409	0.078770	45561	2.25	84	635	0	46	1703	721	4075	157535	476	6108	330	440	2160	101943	169	313	307	120	164	387	501	9513	237	552	69	32	142	0	0	107	0	1026	3277	79	307	103	0	0	335	2738	29639	10252	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000112.spe	141.75	8.01	1	0.010262	-0.008542	0.009409	0.078770	44939	2.19	77	691	0	94	1702	722	4153	153442	570	6153	354	372	3576	100875	222	258	334	146	198	344	443	9158	114	661	80	65	88	0	0	125	0	1137	3235	73	228	93	0	28	308	2665	28984	9888	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000113.spe	142.75	8.01	1	0.010262	-0.008542	0.009458	0.078770	45761	2.21	121	715	0	117	1698	723	3959	158665	622	6272	325	404	10894	99545	207	336	185	96	119	374	307	8836	104	674	124	58	177	0	0	125	0	973	3307	115	195	101	80	100	354	2660	28669	9903	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000114.spe	143.75	8.01	1	0.010261	-0.008542	0.009458	0.078770	46186	2.44	87	617	0	106	1738	847	3525	176821	510	6076	261	453	11494	92597	230	247	223	135	91	427	328	9156	121	576	52	60	109	0	0	145	0	1077	3316	0	229	0	65	29	347	2542	29076	9921	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000115.spe	144.75	8.02	1	0.010266	-0.008542	0.009458	0.078770	46005	2.29	112	598	0	117	1604	735	3444	175023	729	5923	340	358	11293	93609	314	266	297	0	175	336	305	8904	78	551	85	77	158	0	0	122	0	1136	3207	67	44	11	0	93	276	2079	28763	9978	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000116.spe	145.75	8.01	1	0.010264	-0.008542	0.009458	0.078770	45021	2.31	103	499	0	98	1776	727	2999	189248	766	5510	189	470	5316	83883	222	245	290	111	209	371	216	9774	108	608	84	93	63	0	0	109	0	909	3169	0	175	162	0	47	164	1973	27761	9872	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000117.spe	146.75	8.00	1	0.010265	-0.008542	0.009458	0.078770	45478	2.55	114	531	0	47	1796	793	3105	189329	611	5629	233	410	8260	84076	291	306	308	204	208	359	283	9959	167	523	11	91	197	0	0	132	0	986	3181	0	241	84	0	12	330	2154	27539	10163	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000118.spe	147.75	8.01	1	0.010262	-0.008542	0.009439	0.078770	45126	2.33	111	566	0	157	1746	798	3117	201229	543	4738	239	353	3021	76944	261	137	238	167	180	348	123	9987	217	610	110	111	138	0	10	0	0	984	3158	0	190	135	94	62	316	2039	28658	10056	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000119.spe	148.75	8.00	1	0.010265	-0.008542	0.009439	0.078770	45909	2.58	98	487	0	88	1741	803	2915	205520	824	4820	265	357	7715	76411	358	242	234	54	173	338	189	10078	131	610	88	66	113	0	0	154	0	1050	3159	0	194	163	66	62	305	2040	28432	10027	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000120.spe	149.75	8.01	1	0.010266	-0.008542	0.009439	0.078770	46628	2.39	101	465	0	169	1815	769	2962	207899	1061	4908	215	399	5319	78835	320	272	272	202	181	452	321	9993	169	698	134	76	121	0	0	62	0	899	3300	81	102	57	41	82	312	2245	28855	10100	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000121.spe	150.75	7.99	1	0.010263	-0.008542	0.009439	0.078770	45477	2.30	72	468	0	74	1818	843	3423	190382	775	4716	176	405	1882	81704	283	185	265	67	149	499	278	9471	180	545	58	76	136	0	0	47	0	1007	3434	142	142	243	184	0	413	2461	29995	10119	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000122.spe	151.75	8.00	1	0.010263	-0.008542	0.009473	0.078770	44870	2.31	100	537	0	115	1779	794	3771	183611	577	4624	245	441	2378	82441	262	261	310	225	135	568	284	9187	176	623	95	78	171	0	0	121	0	1062	3359	102	232	51	142	0	339	2376	29643	10027	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000123.spe	152.75	8.00	1	0.010264	-0.008542	0.009473	0.078770	45033	2.37	89	562	0	92	1677	769	3779	177583	589	4973	193	397	1878	86427	269	311	258	153	128	378	225	9252	236	575	106	63	191	0	0	115	0	1077	3427	121	303	0	252	0	284	2340	30170	10071	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000124.spe	153.75	8.00	1	0.010265	-0.008542	0.009473	0.078770	45146	2.28	106	644	0	108	1715	739	4186	161164	645	5203	218	404	5722	94212	225	207	255	52	206	443	203	8831	258	722	74	46	113	0	0	75	0	1171	3258	0	291	179	235	0	303	2416	29946	10122	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000125.spe	154.75	8.00	1	0.010265	-0.008542	0.009425	0.078770	44944	2.30	55	529	0	96	1731	741	3465	187883	967	4530	207	359	10249	78863	341	266	267	95	279	433	233	9739	58	584	79	67	130	0	0	110	0	1078	3134	65	159	55	55	225	276	1919	27621	9820	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000126.spe	155.75	8.00	1	0.010266	-0.008542	0.009425	0.078770	45408	2.40	95	493	0	150	1876	786	3090	216354	1044	3825	163	280	11477	62667	338	195	274	141	235	463	133	10650	267	492	112	88	57	0	0	121	0	962	3303	93	161	122	193	38	265	1790	27839	9940	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000127.spe	156.75	7.99	1	0.010266	-0.008542	0.009382	0.078770	45560	2.39	125	512	0	161	1795	789	2861	224103	1028	3942	139	361	2293	66609	234	179	241	111	136	364	170	10548	117	468	137	138	121	0	0	110	0	955	3282	12	186	41	54	92	275	1574	27360	9681	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000128.spe	157.75	7.99	1	0.010267	-0.008542	0.009382	0.078770	46068	2.83	90	437	0	119	1897	772	2892	236843	1232	3920	168	315	1036	62423	200	166	219	160	165	412	90	11157	182	435	94	120	136	0	0	94	0	1084	3345	131	186	0	0	35	251	1500	27755	10259	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000129.spe	158.75	7.99	1	0.010261	-0.008542	0.009382	0.078770	45140	2.49	75	405	0	95	1801	828	2774	238683	469	3592	156	260	2728	54872	284	184	300	152	164	290	198	11067	163	627	124	97	94	0	0	54	0	989	3396	73	252	0	0	14	217	1638	27073	10089	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000130.spe	159.75	7.99	1	0.010261	-0.008542	0.009399	0.078770	44374	2.49	79	477	0	86	1723	763	2819	229834	714	3147	136	280	1978	54900	259	85	150	161	79	366	55	10893	120	483	159	95	190	0	0	72	0	985	3166	84	175	0	50	0	242	1691	28038	10231	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000131.spe	160.75	7.98	1	0.010263	-0.008542	0.009399	0.078770	44777	2.44	86	488	0	170	1752	790	2944	237878	1062	2974	202	269	1483	52345	256	128	242	67	167	363	93	11269	120	436	114	137	91	0	0	89	0	969	3348	56	115	5	0	54	229	1560	28404	10205	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000132.spe	161.75	7.98	1	0.010262	-0.008542	0.009399	0.078770	44857	2.51	128	463	0	44	1814	791	3032	239398	895	2717	27	265	1052	49996	260	212	202	144	194	421	229	11719	251	600	128	123	153	0	0	113	0	843	3400	51	164	60	0	74	143	1441	28183	10352	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000133.spe	162.75	7.98	1	0.010265	-0.008542	0.009399	0.078770	42844	2.30	65	451	0	110	1642	866	2990	224978	766	2453	40	242	1348	44912	261	125	224	87	130	359	132	11530	175	544	79	162	86	0	0	56	0	899	3148	9	200	131	0	35	189	1389	28623	10389	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000134.spe	163.75	7.97	1	0.010265	-0.008542	0.009399	0.078770	46310	2.36	109	543	0	127	1828	825	3385	256045	1186	2734	139	277	1843	50066	252	162	200	103	190	428	167	11909	195	682	136	146	97	0	0	69	0	968	3323	0	202	67	13	12	99	1545	28297	10491	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000135.spe	164.75	7.93	1	0.010266	-0.008542	0.009399	0.078770	40854	2.45	46	470	0	75	1646	772	2997	225431	921	2037	69	193	677	42031	169	169	192	103	138	409	300	10370	145	436	124	113	35	0	0	95	0	903	3192	77	100	98	0	38	174	1045	25780	9182	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000136.spe	165.75	7.91	1	0.010262	-0.008542	0.009399	0.078770	39325	2.33	55	454	0	112	1592	830	2849	213306	633	2017	35	172	668	40544	161	139	180	134	110	436	214	10196	81	384	110	117	64	0	0	32	0	881	3023	0	187	82	0	0	125	1293	25166	9017	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000137.spe	166.75	7.92	1	0.010262	-0.008542	0.009399	0.078770	38945	2.32	95	497	0	110	1594	821	3018	208712	709	2135	136	260	572	40614	177	152	171	153	118	336	104	10024	97	466	85	127	121	0	0	14	23	883	3146	70	230	0	19	0	175	1240	24459	8873	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000138.spe	167.75	7.92	1	0.010261	-0.008542	0.009399	0.078770	39409	2.50	82	442	0	86	1593	829	2973	209036	705	2036	120	235	537	42632	159	160	181	138	190	370	164	10168	61	419	89	121	167	0	0	48	0	875	3090	14	141	170	80	0	205	1407	25493	9086	0.098	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000139.spe	168.75	7.93	1	0.010261	-0.008542	0.009383	0.078770	40434	2.50	84	418	0	90	1513	769	2969	224277	785	2187	80	235	508	41029	197	156	131	93	157	342	200	10398	78	397	86	116	137	0	0	70	0	887	3063	29	146	6	0	0	192	1323	25695	9360	0.097	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000140.spe	169.75	7.93	1	0.010265	-0.008542	0.009383	0.078770	41086	2.31	82	452	0	148	1619	836	3036	228022	987	2313	45	259	549	41745	222	124	211	108	89	350	205	10581	107	385	123	105	49	0	0	119	0	861	3210	30	78	48	0	0	143	1268	25542	9319	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3_REP2\XRF data\L000141.spe	170.75	7.94	1	0.010264	-0.008542	0.009383	0.078770	41288	2.40	90	431	0	90	1623	817	3018	224347	761	2179	183	227	549	43365	207	207	200	99	145	403	199	10550	147	478	104	147	151	0	0	28	8	851	3165	61	154	0	47	69	172	1226	26076	9647	0.099	
