C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2     18-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000070.spe	94.22	6.84	1	0.010264	-0.008542	0.009972	0.078770	43832	2.13	213	1326	31	58	620	633	8368	63012	75	13513	615	428	3158	144838	119	28	566	389	265	274	792	7075	242	2824	0	0	97	0	0	231	0	959	2998	0	188	231	27	65	388	3142	29597	10328	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000071.spe	95.22	6.83	1	0.010265	-0.008542	0.009972	0.078770	43113	2.05	188	1339	0	32	619	560	8660	61176	137	13088	637	523	3067	142324	139	185	536	253	217	205	805	6838	220	2747	29	0	51	0	0	276	0	986	3086	67	189	191	0	55	447	3180	29037	10159	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000072.spe	96.22	6.83	1	0.010266	-0.008542	0.009972	0.078770	44394	2.12	165	1292	0	56	707	580	8555	58933	88	14867	691	511	3385	157965	125	63	648	315	272	296	849	6366	257	2766	0	0	26	0	32	228	0	975	2806	0	205	328	23	200	523	3317	28249	9968	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000073.spe	97.22	6.84	1	0.010264	-0.008542	0.010070	0.078770	44683	2.11	206	1321	0	64	613	556	8742	55340	127	14360	700	529	3320	161284	107	114	546	276	233	255	786	6467	330	2842	47	13	58	0	214	161	0	969	3014	45	282	346	22	0	473	3824	27678	9757	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000074.spe	98.22	6.83	1	0.010265	-0.008542	0.010070	0.078770	46554	2.30	157	1413	0	32	654	592	9008	56381	45	15059	854	572	3445	171326	113	21	602	337	150	242	681	6407	266	3213	0	0	103	0	52	196	75	1049	2970	0	139	333	119	0	519	3737	28649	10193	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000075.spe	99.22	6.82	1	0.010264	-0.008542	0.010070	0.078770	46510	2.22	150	1379	0	48	801	602	9622	57125	117	13895	592	634	3386	158374	142	116	568	286	227	443	886	6109	473	3465	0	0	93	0	9	212	17	1062	3244	75	220	324	292	0	602	3870	32670	10974	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000076.spe	100.22	6.80	1	0.010266	-0.008542	0.010070	0.078770	44463	2.05	197	1494	0	49	819	529	10652	59785	145	11313	476	425	3979	128862	78	127	741	325	270	385	986	5241	306	3547	27	7	79	0	0	284	0	1153	3205	110	215	246	234	0	401	2672	35453	11208	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000077.spe	101.22	6.79	1	0.010267	-0.008542	0.010070	0.078770	42174	2.33	183	1393	0	56	818	485	10549	60897	286	9058	306	375	3340	111428	149	109	624	303	260	418	1014	5708	270	3738	72	0	0	0	0	248	0	1098	3282	63	260	147	62	0	379	2362	35043	11053	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000078.spe	102.22	6.79	1	0.010261	-0.008542	0.010070	0.078770	40872	2.06	144	1399	0	93	807	554	11056	56858	50	7928	244	429	3798	101905	139	81	639	342	220	413	1204	4998	253	3734	19	23	37	0	105	159	11	1130	3306	32	93	258	0	6	286	2609	35089	11346	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000079.spe	103.22	6.79	1	0.010263	-0.008542	0.010070	0.078770	40300	2.00	143	1396	0	41	790	550	10788	56000	140	7731	332	298	3786	99958	121	64	612	341	166	403	1273	4710	311	3571	35	0	80	0	0	208	6	1210	3307	66	238	264	0	0	344	2861	35285	10925	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000080.spe	104.22	6.79	1	0.010266	-0.008542	0.010070	0.078770	39967	1.90	180	1434	0	58	808	547	10624	50677	47	8174	310	338	3392	101127	92	10	590	365	209	469	921	4870	422	3771	36	24	90	0	0	191	0	1078	3359	78	360	175	192	0	262	2288	35588	10987	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000081.spe	105.22	6.79	1	0.010265	-0.008542	0.010070	0.078770	42208	1.92	173	1410	14	109	846	552	10930	53894	124	9079	322	419	3504	110257	122	91	659	336	296	405	971	5183	371	3964	52	0	33	0	0	177	0	1215	3342	78	249	56	171	0	247	2689	36706	11287	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000082.spe	106.22	6.79	1	0.010266	-0.008542	0.010070	0.078770	45250	2.17	215	1593	0	75	985	566	12290	60897	211	9680	536	378	4251	120946	147	53	726	424	269	517	1117	5559	463	4148	44	0	58	0	0	244	0	1192	3427	0	274	381	196	0	393	2732	38380	12033	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000083.spe	107.22	6.77	1	0.010263	-0.008542	0.010129	0.078770	38794	2.05	143	1390	0	69	799	525	10576	54461	69	8273	354	348	3409	101302	157	112	599	353	209	303	939	4593	367	3461	32	0	99	0	0	165	4	1159	3251	79	207	33	86	0	245	2705	31715	10310	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000084.spe	108.22	6.75	1	0.010263	-0.008542	0.010129	0.078770	39759	2.03	148	1394	0	42	712	549	9618	59435	22	9037	430	450	2906	108989	139	36	632	374	253	368	973	5481	316	3275	53	11	93	0	115	145	34	990	3108	112	250	177	0	0	354	2573	31130	10251	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000085.spe	109.22	6.74	1	0.010263	-0.008542	0.010123	0.078770	39617	2.02	175	1325	0	50	690	527	9700	54190	43	9079	445	318	2795	107011	43	27	588	435	249	372	915	5842	316	3417	32	0	70	0	0	184	0	1081	3157	94	248	111	152	0	310	3018	32932	10680	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000086.spe	110.22	6.74	1	0.010266	-0.008542	0.010123	0.078770	38890	1.95	172	1371	0	66	664	520	9860	57194	180	7732	353	424	3079	97710	105	30	559	290	243	323	809	5434	186	3366	56	32	88	0	0	205	0	1164	3182	0	215	80	247	0	264	2436	33217	10470	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000087.spe	111.22	6.74	1	0.010264	-0.008542	0.010123	0.078770	38543	1.96	163	1163	0	38	813	514	9935	58260	44	7490	316	333	3366	94922	103	102	661	395	267	372	1054	5202	285	3613	40	0	89	0	0	139	0	1109	3238	29	282	36	0	0	259	2188	32666	10565	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000088.spe	112.22	6.74	1	0.010263	-0.008542	0.010123	0.078770	37391	1.90	143	1275	0	59	865	550	10247	55558	152	7250	289	369	3001	92037	79	83	678	299	250	341	1297	4793	269	3437	46	0	47	0	0	189	16	1109	3096	9	170	138	0	0	262	2277	31897	10546	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000089.spe	113.22	6.73	1	0.010265	-0.008542	0.010123	0.078770	37904	1.87	155	1275	0	69	829	515	10034	60061	88	7411	331	197	3231	92471	102	23	547	332	299	305	919	4917	289	3508	0	0	92	0	0	260	0	1111	3128	116	170	105	213	0	210	2111	32130	10597	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000090.spe	114.22	6.73	1	0.010264	-0.008542	0.010139	0.078770	36980	1.96	165	1208	0	54	699	513	9152	53212	101	7228	214	292	3061	89150	72	0	540	291	253	340	1008	5074	186	3409	20	0	127	0	18	174	0	997	2970	36	280	132	102	0	247	2271	32990	10575	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000091.spe	115.22	6.74	1	0.010264	-0.008542	0.010169	0.078770	38805	2.02	157	1278	0	61	841	585	10184	60240	84	7256	401	345	3183	93745	85	117	645	323	206	347	1128	4879	143	3455	27	28	20	0	0	217	0	1003	3283	0	97	44	0	0	236	2319	33395	11026	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000092.spe	116.22	6.75	1	0.010266	-0.008542	0.010169	0.078770	36551	1.82	180	1175	0	89	768	550	9095	52813	167	7014	310	319	2910	88138	27	0	502	181	257	363	1129	4502	294	3501	0	12	17	0	0	164	42	1057	3014	68	137	170	57	0	257	1895	32402	10350	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000093.spe	117.22	6.75	1	0.010267	-0.008542	0.010169	0.078770	38353	2.00	155	1116	0	77	805	612	9778	57205	103	7392	321	281	3071	91590	76	57	658	271	102	432	885	4965	268	3700	33	0	40	0	0	288	0	1081	3101	113	279	83	190	0	218	2022	33325	10804	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000094.spe	118.22	6.73	1	0.010267	-0.008542	0.010169	0.078770	37944	2.07	135	1246	0	34	804	473	9853	53262	154	7367	327	317	3390	90740	51	0	580	317	168	449	1094	4983	202	3692	33	0	89	0	0	239	0	1084	3180	54	273	57	118	0	348	2055	33848	10880	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000095.spe	119.22	6.67	1	0.010262	-0.008542	0.010169	0.078770	35614	1.85	127	1111	0	43	691	381	8739	49927	0	6573	242	292	2557	82461	73	40	571	267	206	233	1145	4548	245	3640	56	0	63	0	0	100	16	1077	2887	30	80	49	0	0	257	2122	32500	10891	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000096.spe	120.22	6.67	1	0.010264	-0.008542	0.010169	0.078770	36090	1.92	126	1176	0	52	810	429	9335	51385	82	6733	305	297	2969	85619	81	0	545	309	178	385	904	4186	296	3691	0	0	0	0	0	233	0	1005	2912	15	136	121	66	0	136	2012	32343	10472	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000097.spe	121.22	6.70	1	0.010265	-0.008542	0.010169	0.078770	36783	1.89	147	1217	0	59	716	471	9580	46601	164	7069	344	383	3000	87791	104	32	647	354	158	387	1269	4178	245	3861	0	28	31	0	0	169	0	1087	3133	14	146	75	0	0	201	1704	33639	11085	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000098.spe	122.22	6.71	1	0.010264	-0.008542	0.010169	0.078770	37203	1.79	155	1235	0	44	821	427	9905	45209	0	6889	238	261	3315	88763	113	0	667	350	264	440	1331	4425	205	4037	26	0	57	0	0	204	0	1087	3037	29	258	186	0	0	183	2205	34522	10774	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000099.spe	123.22	6.71	1	0.010263	-0.008542	0.010169	0.078770	36315	1.85	146	1230	0	60	827	425	9845	46312	57	6931	218	260	3612	90454	21	111	637	269	219	358	1037	4142	304	3532	42	0	41	0	0	220	0	1137	3084	32	182	121	48	0	246	2209	32102	10396	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000100.spe	124.22	6.70	1	0.010263	-0.008542	0.010169	0.078770	34559	1.91	175	1218	0	62	754	444	9553	45450	50	7281	284	311	3169	88434	45	60	528	222	230	450	879	4326	406	3131	9	0	39	0	0	186	0	999	2895	6	269	146	21	0	170	2419	29292	9390	0.110	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000101.spe	125.22	6.71	1	0.010265	-0.008542	0.010169	0.078770	34202	1.87	120	1221	0	5	714	437	9305	43876	145	6243	309	280	3099	84804	98	4	563	183	223	370	833	4365	259	3263	28	0	53	0	0	153	34	1085	2807	42	270	105	0	0	224	2026	29554	9789	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000102.spe	126.22	6.73	1	0.010267	-0.008542	0.010169	0.078770	32222	1.70	116	1092	0	54	629	520	8916	38559	33	5954	258	234	3004	78089	53	76	486	237	150	377	959	3979	166	3135	31	0	50	0	0	192	0	895	2837	129	210	21	0	0	234	1553	28611	9736	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000103.spe	127.22	6.77	1	0.010268	-0.008542	0.010169	0.078770	33709	2.16	169	1298	0	58	755	581	9398	50213	54	6627	236	285	3095	81943	85	16	556	262	207	322	909	4051	208	2971	25	0	12	0	0	217	0	1008	2950	23	223	143	95	31	220	1612	28711	9117	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000104.spe	128.22	6.79	1	0.010263	-0.008542	0.010169	0.078770	34285	1.84	147	1252	0	72	719	600	9759	47327	25	6719	321	362	3122	82932	65	43	535	374	227	332	1052	4290	246	3279	9	6	19	0	0	211	0	965	2905	50	236	157	0	0	259	2388	29483	9806	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000105.spe	129.22	6.80	1	0.010263	-0.008542	0.010160	0.078770	36393	1.84	156	1234	0	65	771	653	9782	56454	26	6815	275	286	3288	86528	151	47	597	249	157	351	903	4545	377	3269	44	0	39	0	59	111	0	987	3052	37	220	105	0	0	258	2245	31775	10335	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000106.spe	130.22	6.82	1	0.010265	-0.008542	0.010160	0.078770	38075	1.99	171	1260	31	37	775	631	9784	54864	101	7412	386	309	3435	96185	105	89	577	344	167	389	829	5042	283	3236	32	0	77	0	0	233	0	1097	3192	0	362	0	110	0	286	2221	32875	10441	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000107.spe	131.22	6.82	1	0.010266	-0.008542	0.010160	0.078770	38487	1.97	155	1344	0	65	833	543	10272	57441	34	7603	231	364	3381	96519	77	53	585	336	267	358	748	5002	352	3145	29	7	87	0	0	191	0	1049	3264	0	292	125	270	0	256	2176	32808	10410	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000108.spe	132.22	6.81	1	0.010264	-0.008542	0.010068	0.078770	38465	1.83	178	1352	0	89	764	623	10596	55426	17	7357	290	397	3340	97306	125	6	582	326	216	388	906	5310	211	3151	24	0	0	0	0	188	36	1090	3093	0	259	115	0	0	319	2465	32136	10228	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000109.spe	133.22	6.80	1	0.010264	-0.008542	0.010079	0.078770	37887	1.84	195	1395	0	45	777	501	10385	54624	126	7512	355	342	3510	96947	143	107	591	275	184	395	1046	5287	204	3090	0	0	109	0	0	215	6	1057	3214	25	241	172	0	0	253	2470	31462	9908	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000110.spe	134.22	6.81	1	0.010263	-0.008542	0.010079	0.078770	37277	1.81	181	1262	0	72	747	574	9626	54595	0	7922	396	460	3425	98262	93	15	529	299	370	277	840	5149	222	3068	0	15	86	0	0	202	32	1144	3028	13	275	122	51	0	351	2645	29838	10025	0.109	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000111.spe	135.22	6.82	1	0.010262	-0.008542	0.010079	0.078770	37276	2.02	156	1087	21	53	664	624	9271	49861	5	8677	363	426	3112	106755	75	158	558	369	208	357	890	5383	220	2982	19	0	97	0	0	199	34	834	3076	118	268	226	0	0	214	2663	29392	9760	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000112.spe	136.22	6.83	1	0.010262	-0.008542	0.010089	0.078770	38394	2.03	174	1231	0	73	638	612	9319	51116	0	9128	406	415	3346	113717	116	107	519	311	251	249	779	5569	242	2912	24	20	104	0	0	194	0	936	2919	24	148	259	169	0	274	2867	29240	9935	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000113.spe	137.22	6.84	1	0.010265	-0.008542	0.010089	0.078770	39578	1.93	144	1318	0	97	754	673	9406	49016	89	9909	493	363	3517	121026	117	62	506	255	196	262	766	5740	271	3074	15	10	53	0	0	220	0	1029	3096	100	223	201	124	0	397	2917	29170	9890	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000114.spe	138.22	6.85	1	0.010265	-0.008542	0.010089	0.078770	38764	1.93	162	1274	14	63	714	684	9500	45184	112	10249	489	400	3359	116916	169	55	528	357	189	333	709	5160	361	3078	7	0	53	0	0	212	0	1085	3128	134	188	148	322	0	411	2671	30045	9914	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000115.spe	139.22	6.86	1	0.010265	-0.008542	0.010043	0.078770	39194	1.93	128	1221	0	46	718	642	9545	43721	64	9890	428	490	3579	120545	109	125	651	357	255	294	926	5149	195	3058	16	0	22	0	0	203	0	965	3136	120	104	42	0	0	335	2832	29886	9957	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000116.spe	140.22	6.86	1	0.010265	-0.008542	0.009898	0.078770	39770	1.86	171	1199	0	32	751	664	9403	39507	69	9955	509	361	3682	121496	127	80	506	252	255	367	927	5077	421	3435	5	0	30	0	0	273	14	983	3013	56	309	239	0	0	375	2810	31044	10096	0.111	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000117.spe	141.22	6.87	1	0.010263	-0.008542	0.009898	0.078770	38607	1.68	139	1179	5	65	857	636	10435	28455	0	8653	371	381	3791	110262	112	130	583	415	208	456	1080	4177	296	3862	0	0	0	0	0	174	5	1083	3186	0	263	170	58	0	317	2822	33442	10195	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000118.spe	142.22	6.87	1	0.010263	-0.008542	0.009671	0.078770	39250	1.61	150	1333	28	33	786	683	10731	29763	11	8930	396	368	3454	111561	24	47	641	429	275	356	1060	4443	308	3947	0	0	18	0	0	195	27	1051	3185	76	208	189	72	0	270	2956	33487	10556	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000119.spe	143.22	6.88	1	0.010262	-0.008542	0.009671	0.078770	38547	1.89	158	1310	21	45	777	609	10849	28870	0	8200	355	384	3352	106507	42	75	649	340	207	385	1002	4115	289	3795	37	0	28	0	85	147	61	1229	3203	21	238	81	0	0	229	2637	34131	10423	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000120.spe	144.22	6.88	1	0.010265	-0.008542	0.009671	0.078770	38431	1.77	137	1264	35	34	761	550	10942	30973	38	8092	319	351	3352	102278	54	54	560	377	291	423	1186	3825	182	3861	37	0	42	0	0	252	0	1216	3312	59	243	233	160	0	277	2457	35325	10356	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000121.spe	145.22	6.88	1	0.010266	-0.008542	0.009671	0.078770	38910	1.73	176	1257	0	32	816	669	11239	28855	91	7827	325	437	3723	105876	80	74	600	318	232	302	1241	3857	302	3831	0	0	0	0	0	153	39	1139	3230	0	331	140	7	0	299	2465	35505	10533	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000122.spe	146.22	6.88	1	0.010267	-0.008542	0.009671	0.078770	38757	2.01	147	1355	0	39	818	595	11246	27157	75	8229	310	333	3984	105973	127	208	675	376	221	378	1127	3709	373	4011	10	0	31	0	0	282	0	1088	3225	38	307	139	253	31	379	2175	35260	10234	0.119	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000123.spe	147.22	6.89	1	0.010261	-0.008542	0.009671	0.078770	38669	1.77	126	1341	25	33	742	668	10846	28240	0	8438	332	284	3652	106632	112	84	605	414	147	344	1121	3882	270	3908	5	0	12	0	0	230	19	1240	3136	29	244	149	0	0	238	2912	34934	10623	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000124.spe	148.22	6.90	1	0.010264	-0.008542	0.009671	0.078770	38842	1.81	165	1427	5	61	799	720	10845	27496	0	8539	218	380	3660	108258	89	7	623	393	185	505	1047	4032	389	3968	0	0	34	0	0	214	0	1164	3181	113	306	175	206	0	293	2778	35481	10307	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000125.spe	149.22	6.90	1	0.010265	-0.008542	0.009671	0.078770	38394	1.77	144	1277	14	56	703	628	10586	26220	17	8783	361	355	3830	108930	60	67	646	323	187	390	990	4145	274	3762	13	0	16	0	0	172	35	1104	3172	68	180	256	63	0	350	2662	33517	10134	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000126.spe	150.22	6.90	1	0.010263	-0.008542	0.009671	0.078770	38979	1.71	126	1250	22	37	773	665	10624	28729	0	9200	393	401	3512	112536	152	84	641	264	211	312	1087	4349	321	3706	10	0	0	0	34	156	72	1210	3203	0	289	40	80	0	345	2721	33481	9928	0.115	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000127.spe	151.22	6.90	1	0.010263	-0.008542	0.009671	0.078770	39118	1.75	130	1314	8	50	723	660	10461	30148	0	9845	370	398	3750	116492	105	97	598	360	153	220	964	4258	282	3746	9	0	48	0	0	188	45	1016	3119	90	246	163	129	0	318	2812	32624	10035	0.113	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000128.spe	152.22	6.91	1	0.010263	-0.008542	0.009671	0.078770	40215	1.83	183	1326	0	37	730	624	10226	31037	0	10599	519	411	3902	126389	130	85	541	275	241	342	1131	4785	287	3697	33	0	35	0	133	134	0	972	3158	109	369	156	8	0	363	3387	31387	10050	0.112	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000129.spe	153.22	6.91	1	0.010262	-0.008542	0.009671	0.078770	39905	1.95	145	1411	49	16	740	618	10463	31486	0	9706	333	386	3420	120162	77	123	637	375	218	444	1098	4683	306	3790	20	0	50	0	129	166	40	1115	3093	49	113	315	48	0	346	3160	32741	10243	0.114	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000130.spe	154.22	6.91	1	0.010265	-0.008542	0.009671	0.078770	39436	1.87	194	1348	0	24	743	655	10533	31325	89	9062	364	289	3591	111548	110	118	692	430	146	304	1257	4633	363	3961	0	0	0	0	0	212	0	1073	3212	60	305	211	0	15	331	2401	33884	10341	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000131.spe	155.22	6.91	1	0.010266	-0.008542	0.009671	0.078770	39202	1.77	140	1268	16	48	749	619	10514	32940	12	8416	343	335	3783	107346	50	65	701	286	195	261	1172	4267	281	3940	0	0	0	0	0	150	0	1156	3077	0	233	202	0	0	281	2156	35094	10458	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000132.spe	156.22	6.91	1	0.010267	-0.008542	0.009671	0.078770	38976	1.91	120	1274	0	62	806	667	10407	33192	44	8847	253	300	3600	107136	62	6	723	335	183	318	1200	4113	317	3610	0	0	0	0	0	247	0	1182	3229	87	218	205	0	0	333	2412	33978	9955	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000133.spe	157.22	6.92	1	0.010268	-0.008542	0.009671	0.078770	38786	2.09	136	1328	0	32	810	728	10112	32991	56	8392	307	359	3680	105270	51	30	651	275	329	451	1048	4422	275	3635	0	0	15	0	0	203	0	1218	3248	127	196	279	180	0	257	2237	34495	10215	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000134.spe	158.22	6.91	1	0.010261	-0.008542	0.009671	0.078770	38553	1.80	152	1137	0	41	906	685	10542	35472	40	7399	410	357	3888	101592	63	54	658	389	214	347	1092	4365	250	3700	6	0	35	0	108	87	41	1211	3325	110	178	63	0	0	258	2819	35084	10460	0.116	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000135.spe	159.22	6.91	1	0.010261	-0.008542	0.009671	0.078770	39435	1.75	173	1201	0	35	890	642	10753	36986	79	7793	377	342	3974	105191	73	47	732	256	144	372	1202	4322	195	3796	22	0	70	0	52	128	51	1239	3282	0	267	202	0	0	299	2871	34445	10555	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000136.spe	160.22	6.91	1	0.010260	-0.008542	0.009671	0.078770	40652	2.12	156	1307	0	45	899	636	11253	38512	93	8649	361	410	3940	112110	100	117	633	379	197	369	1264	4533	192	3888	0	0	63	0	0	226	6	1161	3299	14	247	321	0	0	229	3165	34619	10355	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000137.spe	161.22	6.91	1	0.010266	-0.008542	0.009671	0.078770	39160	1.76	163	1389	48	62	813	636	10888	37821	81	7966	383	302	3988	103635	42	39	584	306	238	358	1037	4146	189	3556	37	0	58	0	0	161	0	1051	3184	0	149	300	156	0	274	2339	34961	10251	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000138.spe	162.22	6.90	1	0.010263	-0.008542	0.009671	0.078770	38751	1.88	161	1325	0	30	810	648	10445	41227	10	8072	442	291	3962	99969	39	44	648	353	112	423	1053	4245	356	3633	0	0	53	0	0	258	0	1166	3280	78	270	229	0	0	331	2546	34787	10450	0.118	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000139.spe	163.22	6.90	1	0.010262	-0.008542	0.009671	0.078770	38204	1.78	134	1281	0	81	824	685	10230	41514	23	7747	260	382	3588	97502	46	8	575	234	180	298	1059	4095	325	3682	13	0	35	0	26	164	24	1203	3119	61	152	181	0	0	335	2589	34102	10391	0.117	
C:\Data\CD166_19_(2020)\CD166_19_S2\CD166_19_S2_REP2\XRF data\L000140.spe	164.22	6.91	1	0.010266	-0.008542	0.009609	0.078770	38746	1.57	125	1243	19	38	795	661	10052	43800	104	8064	278	369	3847	99216	143	27	701	313	286	378	1103	4375	338	3591	0	0	0	0	0	153	19	1082	3137	26	173	138	0	0	252	2263	34163	10242	0.116	
