C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3     23-Sep-20  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Ni	Cu	Zn	Ga	Ge	Br	Rb	Sr	Y	Zr	Pd	Cd	I	Cs	Ba	Ce	Nd	Ta	W	Pb	Bi	Fe a*2	Fe a+b	S1	S2	S3	Mo inc	Mo coh	Dt	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000366.spe	395.75	7.80	1	0.010263	-0.008542	0.009165	0.078770	43520	2.51	75	312	0	114	1986	724	2525	259612	1092	1784	48	253	617	32749	191	164	178	41	168	428	0	11831	42	217	142	140	62	0	0	40	0	878	3248	70	226	0	308	33	149	1023	26442	10052	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000367.spe	396.75	7.80	1	0.010264	-0.008542	0.009212	0.078770	43813	2.54	109	375	0	128	2005	676	2544	258861	1175	2095	43	216	672	35128	164	83	157	121	158	333	66	11914	120	380	142	133	100	0	0	72	0	911	3219	0	92	65	0	25	124	1102	26734	10068	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000368.spe	397.75	7.80	1	0.010265	-0.008542	0.009212	0.078770	43339	2.49	96	373	0	132	2079	782	2565	254651	1114	1941	112	242	682	34044	236	150	177	92	260	346	150	11820	41	463	117	149	99	0	0	59	0	855	3287	0	61	0	0	43	165	1037	26626	10147	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000369.spe	398.75	7.80	1	0.010265	-0.008542	0.009212	0.078770	43413	2.63	109	344	0	124	1960	764	2447	259830	1321	1723	30	221	713	32262	233	118	241	67	210	435	58	11876	88	402	96	150	37	0	0	111	0	942	3204	0	203	0	82	41	142	901	26340	9769	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000370.spe	399.75	7.81	1	0.010263	-0.008542	0.009287	0.078770	43306	2.48	83	319	0	118	2059	801	2489	259045	1033	1768	43	275	648	32284	235	154	194	90	236	398	190	12037	0	334	91	112	119	0	0	77	0	904	3284	115	188	170	18	41	172	1036	26385	9550	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000371.spe	400.75	7.81	1	0.010265	-0.008542	0.009307	0.078770	43729	2.64	91	360	0	139	1991	694	2410	263282	1147	1771	4	246	682	31497	228	64	156	86	180	419	107	12342	103	330	144	153	72	0	0	63	0	854	3325	0	126	92	0	42	169	1081	27002	9974	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000372.spe	401.75	7.82	1	0.010266	-0.008542	0.009307	0.078770	43901	2.56	90	374	0	212	2107	744	2346	266552	1211	1798	66	191	643	30776	218	138	177	80	214	332	71	12308	97	213	178	191	119	0	0	66	0	834	3322	13	143	62	30	0	170	963	26597	9793	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000373.spe	402.75	7.82	1	0.010263	-0.008542	0.009397	0.078770	44182	2.39	74	385	0	64	1939	775	2524	267490	921	1835	92	204	614	32434	286	141	160	94	220	290	110	12517	148	236	120	133	75	0	0	71	0	918	3203	55	203	14	127	0	136	1045	26466	10013	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000374.spe	403.75	7.82	1	0.010264	-0.008542	0.009397	0.078770	44406	2.46	90	366	0	128	1973	809	2521	271032	1074	1778	105	194	701	31742	271	148	152	87	140	332	70	12286	32	389	137	161	166	0	0	34	0	969	3248	46	118	42	18	11	107	965	26685	9889	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000375.spe	404.75	7.82	1	0.010264	-0.008542	0.009421	0.078770	44224	2.46	100	346	0	195	2123	746	2328	272279	1025	1664	77	191	593	28664	186	86	194	0	159	297	77	12111	166	240	154	106	71	0	0	7	0	988	3374	0	141	0	159	0	128	1052	26810	10436	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000376.spe	405.75	7.82	1	0.010262	-0.008542	0.009446	0.078770	44327	2.76	106	348	0	136	2070	739	2313	279714	1063	1732	42	226	547	27469	257	83	162	42	208	378	21	11871	0	248	186	129	152	0	0	92	0	915	3306	0	115	20	0	14	93	872	26796	10174	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000377.spe	406.75	7.82	1	0.010261	-0.008542	0.009446	0.078770	44779	2.57	139	349	0	155	2058	710	2217	283876	700	1566	85	244	534	27482	185	99	168	54	132	398	193	12388	71	211	152	162	203	0	0	69	0	854	3310	0	148	54	0	47	81	840	27056	10228	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000378.spe	407.75	7.82	1	0.010261	-0.008542	0.009446	0.078770	44875	2.64	96	358	0	166	2077	791	2413	277843	931	1654	46	266	608	30235	210	285	197	98	165	341	129	12444	224	348	128	206	162	0	0	40	0	952	3437	43	260	8	84	49	123	1028	27358	10141	0.101	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000379.spe	408.75	7.82	1	0.010261	-0.008542	0.009446	0.078770	44941	2.64	106	389	0	114	2069	736	2775	267738	798	1866	80	254	674	34186	237	134	153	65	208	415	81	12247	195	496	125	177	124	0	0	60	11	871	3382	4	312	0	71	0	184	1146	28008	10180	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000380.spe	409.75	7.82	1	0.010265	-0.008542	0.009446	0.078770	44469	2.37	109	374	0	207	1976	790	2874	254734	1084	1991	109	194	832	39048	248	155	265	44	226	362	160	11765	213	366	124	177	168	0	0	69	0	938	3425	60	267	176	0	18	133	1189	27887	10280	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000381.spe	410.75	7.82	1	0.010263	-0.008542	0.009446	0.078770	44342	2.47	58	384	0	151	1949	745	2850	254352	936	2111	83	260	840	39220	268	221	205	20	190	398	112	11712	176	375	72	154	149	0	0	115	0	938	3369	0	167	0	130	0	204	1207	27181	10144	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000382.spe	411.75	7.82	1	0.010263	-0.008542	0.009476	0.078770	44432	2.46	93	369	0	148	1935	792	2939	255643	922	2087	6	227	963	38727	167	130	138	0	129	446	0	12015	257	585	123	143	129	0	0	67	0	1047	3390	39	115	57	396	66	239	1176	27596	10405	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000383.spe	412.75	7.82	1	0.010265	-0.008542	0.009457	0.078770	44348	2.60	102	399	0	147	1954	758	2903	249796	925	2337	77	229	878	41110	200	125	276	128	261	329	162	11968	134	440	114	133	211	0	0	47	0	974	3437	88	223	0	180	0	149	1325	27757	10098	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000384.spe	413.75	7.82	1	0.010266	-0.008542	0.009457	0.078770	43662	2.47	110	403	0	145	2024	765	3291	236412	1115	2096	109	285	939	44368	236	167	242	132	207	483	244	11530	137	463	111	149	0	0	0	41	0	924	3310	114	178	42	124	90	149	1030	27660	10335	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000385.spe	414.75	7.82	1	0.010263	-0.008542	0.009457	0.078770	43567	2.37	132	413	0	134	1938	706	3190	236839	1060	2091	121	264	938	43861	239	176	166	58	134	416	208	11456	152	493	134	142	49	0	0	16	5	945	3338	0	214	69	18	45	155	1383	28117	10026	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000386.spe	415.75	7.82	1	0.010264	-0.008542	0.009457	0.078770	43779	2.46	103	409	0	109	1936	662	3119	239242	916	2188	104	251	784	43568	221	129	127	112	184	369	238	11229	128	550	153	129	109	0	0	74	0	1062	3289	68	83	155	194	70	121	1257	27769	10208	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000387.spe	416.75	7.82	1	0.010265	-0.008542	0.009457	0.078770	43972	2.41	84	422	0	140	1989	737	3235	237580	984	2483	103	198	984	44416	209	121	264	32	185	297	73	11453	103	394	162	173	150	0	0	90	0	927	3382	30	104	54	65	133	152	1190	27659	10343	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000388.spe	417.75	7.82	1	0.010266	-0.008542	0.009457	0.078770	44660	2.69	72	399	0	123	1952	732	3057	251726	1152	2179	77	289	939	41620	215	167	177	63	210	316	191	11956	128	382	114	149	120	0	0	138	0	833	3279	104	251	0	114	0	134	1374	27516	10365	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000389.spe	418.75	7.82	1	0.010262	-0.008542	0.009457	0.078770	44409	2.52	100	387	0	149	2045	757	3054	249566	831	2064	118	211	861	40536	246	130	221	52	184	445	281	12423	145	384	107	136	196	0	0	51	0	981	3165	58	126	108	0	0	193	1381	28945	10714	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000390.spe	419.75	7.82	1	0.010261	-0.008542	0.009457	0.078770	38093	2.28	100	402	0	112	1694	723	2531	218970	590	1688	45	211	695	32529	274	162	251	26	126	313	162	10927	66	386	131	96	100	0	16	0	0	762	2672	0	228	0	0	13	92	1072	24531	9025	0.097	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000391.spe	420.75	7.81	1	0.010261	-0.008542	0.009480	0.078770	35915	2.29	104	333	0	113	1457	814	2075	204142	536	1342	0	179	594	25877	176	177	233	71	134	350	134	10749	102	422	66	131	69	0	0	52	0	714	2548	0	73	39	59	0	125	835	24840	9164	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000392.spe	421.75	7.81	1	0.010259	-0.008542	0.009480	0.078770	44872	3.17	93	408	0	166	1905	799	2577	278367	389	2030	49	267	681	32732	218	110	202	78	222	398	71	11703	85	501	117	183	193	0	8	0	0	967	3248	58	191	57	76	9	147	1187	26959	10018	0.099	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000393.spe	422.75	7.82	1	0.010265	-0.008542	0.009480	0.078770	44950	2.47	132	408	0	118	1905	741	2781	265087	1112	1829	86	222	722	35709	257	146	214	57	211	345	70	11987	133	501	115	136	163	0	0	27	0	896	3346	0	131	151	72	0	134	1122	28530	10531	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000394.spe	423.75	7.81	1	0.010265	-0.008542	0.009497	0.078770	44013	2.48	126	453	0	115	1878	721	3481	233809	937	2448	105	264	933	47206	190	195	224	105	221	427	217	11372	191	418	107	146	163	0	0	95	0	1013	3451	20	207	96	0	0	182	1213	28413	10272	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000395.spe	424.75	7.81	1	0.010264	-0.008542	0.009510	0.078770	44290	2.61	146	566	0	105	1802	699	3518	232727	850	2425	148	260	981	49281	272	213	214	126	156	430	83	11433	196	346	99	120	117	0	0	91	0	940	3330	0	227	0	212	5	232	1492	28409	10412	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000396.spe	425.75	7.80	1	0.010262	-0.008542	0.009510	0.078770	44226	2.44	99	503	0	178	1875	767	3411	237725	884	2299	146	227	914	46465	211	218	187	133	329	501	221	11353	219	507	116	177	135	0	0	65	0	900	3225	23	225	0	0	0	186	1396	28561	10310	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000397.spe	426.75	7.80	1	0.010262	-0.008542	0.009510	0.078770	44215	2.48	129	477	0	75	1918	706	3202	243112	950	2194	65	250	872	42684	193	174	212	41	153	355	125	11738	148	760	132	138	126	0	0	91	0	972	3332	114	200	119	201	0	218	1436	28000	10301	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000398.spe	427.75	7.80	1	0.010262	-0.008542	0.009449	0.078770	43331	2.49	118	441	0	110	1891	832	3336	231565	978	2266	60	272	923	44075	188	195	178	120	155	362	265	11060	161	541	94	96	173	0	0	78	0	913	3317	77	87	151	0	0	170	1553	28327	9995	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000399.spe	428.75	7.81	1	0.010265	-0.008542	0.009449	0.078770	43486	2.39	133	443	0	111	1870	656	3295	230441	984	2465	45	298	934	46698	207	200	147	36	244	422	242	10918	98	495	133	139	136	0	0	117	0	921	3263	34	116	60	0	0	189	1212	27836	10294	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000400.spe	429.75	7.81	1	0.010266	-0.008542	0.009449	0.078770	44069	2.36	100	446	0	133	1862	800	3391	236054	1037	2354	106	314	970	46534	284	95	202	18	220	454	130	11345	39	461	114	145	87	0	0	91	0	1041	3363	0	218	15	99	44	228	1345	27980	10145	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000401.spe	430.75	7.81	1	0.010266	-0.008542	0.009449	0.078770	44781	2.42	90	453	0	146	1900	746	3141	249633	1135	2187	99	221	1055	43208	285	203	229	39	219	407	144	11841	0	460	122	145	103	0	0	58	0	929	3305	0	157	0	65	0	211	1298	27844	10115	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000402.spe	431.75	7.81	1	0.010267	-0.008542	0.009449	0.078770	43586	2.62	91	390	0	118	1883	769	2997	243752	1146	2182	68	230	922	40060	258	101	254	59	292	455	10	11724	173	397	111	143	117	0	0	104	0	989	3159	84	154	31	263	69	91	989	28255	10413	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000403.spe	432.75	7.81	1	0.010264	-0.008542	0.009449	0.078770	44681	2.46	109	420	0	139	1940	668	3340	246393	907	2426	77	234	1036	44133	236	140	219	40	248	297	180	11882	109	383	121	151	162	0	0	61	5	973	3347	0	209	146	0	58	200	1305	28437	10190	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000404.spe	433.75	7.80	1	0.010265	-0.008542	0.009466	0.078770	44289	2.61	70	377	0	94	1813	858	3149	246737	988	2250	86	293	863	42961	216	102	222	81	193	363	79	11426	26	334	51	132	164	0	0	60	0	1005	3161	0	129	0	123	0	198	1294	28335	10405	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000405.spe	434.75	7.81	1	0.010266	-0.008542	0.009466	0.078770	44206	2.52	79	446	0	40	1848	769	3319	240097	941	2195	127	263	910	44299	201	169	238	7	223	400	294	11331	57	514	63	142	128	0	0	64	0	949	3290	63	170	50	21	38	170	1136	27658	10036	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000406.spe	435.75	7.80	1	0.010266	-0.008542	0.009494	0.078770	44518	2.52	110	503	0	116	1916	737	3324	244955	1008	2227	74	183	835	42909	222	120	203	79	114	377	51	11738	136	330	125	130	108	0	0	89	0	950	3474	55	155	25	356	5	199	1213	28942	10261	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000407.spe	436.75	7.80	1	0.010262	-0.008542	0.009494	0.078770	44189	2.36	82	523	0	129	1868	750	3299	243770	993	2117	95	188	938	41827	249	165	190	99	249	378	167	11769	129	380	125	133	134	0	0	73	0	1113	3371	89	215	171	183	0	186	1468	28603	10339	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000408.spe	437.75	7.79	1	0.010264	-0.008542	0.009494	0.078770	44052	2.42	90	521	0	140	1897	722	3302	242245	951	2018	95	283	909	42848	227	141	216	47	115	352	178	11505	38	394	115	137	107	0	0	17	0	980	3434	0	116	0	61	0	184	1348	27984	10107	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000409.spe	438.75	7.79	1	0.010265	-0.008542	0.009494	0.078770	43721	2.35	109	473	0	85	1873	763	3339	238204	1146	2252	98	225	850	43006	267	152	126	37	289	384	111	11575	69	538	88	129	55	0	0	53	0	941	3356	50	196	51	174	0	182	1246	28416	10323	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000410.spe	439.75	7.79	1	0.010265	-0.008542	0.009515	0.078770	43532	2.35	108	458	0	95	1875	703	3324	227360	1049	2447	70	292	969	47165	215	110	233	0	141	426	223	11523	8	387	126	123	100	0	0	76	0	968	3350	72	177	10	0	81	182	1203	28122	10662	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000411.spe	440.75	7.79	1	0.010266	-0.008542	0.009515	0.078770	44582	2.46	106	455	0	115	1954	709	3573	233862	1142	2450	150	296	982	49160	210	68	164	31	245	464	210	11608	55	591	139	134	109	0	0	81	0	1093	3307	114	82	208	146	0	200	1406	29006	10285	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000412.spe	441.75	7.79	1	0.010262	-0.008542	0.009515	0.078770	43849	2.34	125	454	0	102	1952	719	3367	230775	982	2483	84	272	933	47551	193	151	190	37	197	374	300	11774	119	337	127	130	96	0	0	40	0	939	3228	58	73	32	0	87	187	1349	28205	10183	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000413.spe	442.75	7.79	1	0.010264	-0.008542	0.009515	0.078770	44373	2.46	83	388	0	67	2003	691	3254	242628	998	2402	75	338	696	44413	207	148	241	53	160	382	258	11531	172	433	153	142	158	0	0	32	0	929	3345	13	78	106	85	0	153	1357	28208	10374	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000414.spe	443.75	7.79	1	0.010265	-0.008542	0.009515	0.078770	44353	2.38	88	499	0	150	1992	637	3077	245447	1163	2306	108	172	738	42564	219	97	80	52	217	414	208	11642	198	458	211	114	101	0	0	73	0	851	3210	19	171	156	0	23	202	1164	28069	10434	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000415.spe	444.75	7.79	1	0.010266	-0.008542	0.009515	0.078770	44033	2.73	98	442	0	105	1861	742	3016	244358	1203	2181	116	261	685	41569	176	201	169	57	224	458	122	11647	77	510	90	159	137	0	0	20	0	914	3261	85	62	102	100	0	166	1107	27885	10097	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000416.spe	445.75	7.79	1	0.010262	-0.008542	0.009515	0.078770	44768	2.50	90	426	0	105	1996	755	3227	251274	719	2120	103	284	724	41910	263	172	181	109	166	340	244	11692	60	471	107	143	58	0	6	0	0	904	3402	69	214	38	0	0	211	1405	28068	10486	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000417.spe	446.75	7.78	1	0.010262	-0.008542	0.009515	0.078770	44437	2.47	124	467	0	92	1938	682	3334	240746	850	2477	84	267	761	45659	229	127	186	32	234	462	172	11638	70	452	142	147	132	0	0	71	0	935	3165	79	90	13	0	0	197	1350	28237	10331	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000418.spe	447.75	7.78	1	0.010261	-0.008542	0.009515	0.078770	45633	2.55	116	550	0	96	1919	755	3652	243174	779	2342	89	298	827	47731	247	177	232	121	140	461	311	12347	143	431	108	137	113	0	0	58	0	951	3393	43	177	154	0	0	259	1393	29421	10803	0.106	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000419.spe	448.75	7.78	1	0.010260	-0.008542	0.009515	0.078770	48472	2.84	147	553	0	86	2101	687	3968	264641	717	2570	65	218	833	49928	237	124	255	108	195	449	101	12697	66	475	103	157	195	0	0	90	0	1051	3520	45	162	86	232	0	230	1559	30496	11370	0.108	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000420.spe	449.75	7.76	1	0.010260	-0.008542	0.009555	0.078770	49144	2.83	125	560	0	138	1992	753	4046	270050	828	2593	159	258	870	50306	304	174	285	99	259	346	184	12556	164	560	81	111	190	0	0	81	0	1055	3697	0	257	0	0	0	260	1568	31013	11017	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000421.spe	450.75	7.75	1	0.010266	-0.008542	0.009555	0.078770	47649	2.49	120	501	0	135	1978	698	3866	260144	1152	2578	81	236	737	48698	251	245	256	167	296	572	198	12101	76	495	162	118	125	0	0	126	0	1022	3475	120	203	0	0	18	211	1267	30091	10708	0.107	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000422.spe	451.75	7.73	1	0.010264	-0.008542	0.009555	0.078770	46834	2.66	116	498	0	179	2010	701	3641	258617	832	2387	98	267	671	46797	231	208	193	154	293	442	273	12091	119	485	128	133	124	0	0	60	0	1005	3478	14	144	84	7	0	246	1358	29856	10678	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000423.spe	452.75	7.72	1	0.010262	-0.008542	0.009555	0.078770	42870	2.44	104	471	0	140	1763	718	3302	231175	657	2099	91	213	547	41429	231	160	218	0	214	419	316	11085	117	516	112	143	101	0	0	72	0	987	3213	58	215	23	0	0	60	1319	28266	10218	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000424.spe	453.75	7.72	1	0.010261	-0.008542	0.009555	0.078770	42912	2.56	90	516	0	104	1753	753	3577	225340	894	2298	103	232	512	44590	197	159	271	25	149	429	213	11015	87	517	123	108	237	0	0	117	0	1028	3197	0	167	55	51	0	146	1449	28059	10163	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000425.spe	454.75	7.72	1	0.010265	-0.008542	0.009555	0.078770	42878	2.39	126	518	0	118	1774	686	3502	221954	942	2131	131	232	1069	45131	212	165	262	125	206	356	165	11157	122	372	147	113	34	0	0	0	0	1044	3203	81	243	29	110	0	147	1409	28496	10282	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000426.spe	455.75	7.72	1	0.010265	-0.008542	0.009555	0.078770	42224	2.39	116	516	0	155	1838	705	3622	222519	1040	2418	109	310	523	43473	188	173	170	19	154	352	218	10809	107	327	112	110	86	0	0	71	0	877	3202	44	110	126	99	0	179	1245	28099	9844	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000427.spe	456.75	7.72	1	0.010266	-0.008542	0.009555	0.078770	42804	2.37	86	501	0	124	1731	739	3419	227508	1009	2230	72	266	478	42792	202	123	171	101	184	473	331	11256	29	482	114	138	70	0	0	98	0	906	3264	0	242	0	0	0	259	1322	27956	10238	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000428.spe	457.75	7.73	1	0.010266	-0.008542	0.009584	0.078770	43409	2.39	108	519	0	123	1829	752	3571	226868	904	2414	104	297	530	46714	232	155	214	65	223	330	225	11276	90	502	95	159	145	0	0	54	0	962	3257	0	156	56	0	76	201	1249	28515	10425	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000429.spe	458.75	7.73	1	0.010266	-0.008542	0.009584	0.078770	43550	2.57	91	449	0	121	1818	645	3533	233598	1140	2140	105	218	522	43387	258	103	178	124	160	338	226	11570	103	305	162	153	64	0	0	56	0	953	3314	97	237	77	68	0	141	1192	28470	10326	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000430.spe	459.75	7.73	1	0.010267	-0.008542	0.009584	0.078770	44549	2.66	121	494	0	151	1895	672	3603	238022	1006	2169	119	198	532	44634	168	106	218	83	179	479	80	12057	114	216	165	176	159	0	0	85	0	993	3343	0	164	11	143	21	114	1206	29736	10786	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000431.spe	460.75	7.73	1	0.010262	-0.008542	0.009584	0.078770	44037	2.40	122	469	0	67	1915	684	3600	235104	633	2170	60	226	458	45079	236	177	251	84	251	428	309	11848	140	516	146	126	102	0	0	65	0	950	3332	133	203	44	0	0	156	1438	28999	10180	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000432.spe	461.75	7.73	1	0.010261	-0.008542	0.009584	0.078770	41406	2.36	117	379	0	133	1862	783	3271	219133	645	2054	85	211	405	41650	178	133	245	117	158	390	114	11033	246	403	96	142	96	0	0	16	0	990	3211	106	214	36	186	0	136	1394	27982	9951	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000433.spe	462.75	7.73	1	0.010261	-0.008542	0.009584	0.078770	43437	2.43	125	472	0	124	1891	802	3421	234471	709	2165	32	224	492	40026	277	155	319	98	208	428	197	11810	122	643	124	142	77	0	0	89	0	945	3379	136	168	76	30	0	116	1278	29160	10568	0.105	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000434.spe	463.75	7.73	1	0.010261	-0.008542	0.009584	0.078770	43750	2.47	86	443	0	139	1943	811	3561	234138	682	1969	22	218	440	41638	173	168	278	70	171	344	273	11913	120	662	92	130	177	0	0	41	0	1151	3330	75	196	0	73	0	203	1229	29076	10795	0.104	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000435.spe	464.75	7.73	1	0.010265	-0.008542	0.009584	0.078770	37598	2.25	86	326	0	87	1664	804	2805	194308	693	1678	56	149	415	35774	146	75	199	78	157	350	236	10031	80	496	103	110	72	0	0	54	0	961	3001	0	95	29	0	0	117	1089	26308	9516	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000436.spe	465.75	7.73	1	0.010266	-0.008542	0.009584	0.078770	35786	2.15	84	375	0	61	1621	787	2727	184098	1015	1461	65	178	399	33059	146	76	214	51	160	340	183	9468	162	236	98	69	61	0	0	79	0	838	2745	0	86	42	147	0	180	947	25466	8983	0.100	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000437.spe	466.75	7.73	1	0.010267	-0.008542	0.009584	0.078770	38895	2.49	86	372	0	92	1664	715	3136	205265	1276	1733	63	184	457	35274	169	170	127	103	228	375	265	10463	149	271	135	97	101	0	0	71	0	754	3044	84	162	22	0	0	172	950	27100	9659	0.102	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000438.spe	467.75	7.73	1	0.010268	-0.008542	0.009584	0.078770	42885	2.61	69	490	0	98	1840	662	3436	237131	1218	1743	120	250	497	37802	154	105	193	84	178	413	201	11686	100	592	193	123	68	0	0	91	0	1032	3278	90	200	39	167	0	205	1116	27658	9965	0.103	
C:\Data\CD166_19_(2020)\CD166_19_S3\CD166_19_S3\XRF data\L000439.spe	468.75	7.74	1	0.010268	-0.008542	0.009584	0.078770	42398	2.67	86	427	0	155	1931	772	3300	236149	1231	1790	52	205	516	35184	237	105	197	53	226	450	48	11147	57	465	122	110	100	0	0	73	0	981	3316	116	112	47	305	5	109	858	27772	10207	0.102	
